Timestamp,City,Solar_Irradiance_Wm2,Wind_Speed_mps,Temperature_C,Humidity_%,Cloud_Cover_%,Air_Pressure_hPa,Dew_Point_C,Estimated_Solar_Power_kW,Estimated_Wind_Power_kW,Day_of_Week,Season,Holiday_Indicator,Latitude,Longitude,Altitude_m
13-01-2024 05:00,Nashik,360.1906414,10.58362759,30.46416861,51.08306244,88.16906118,1004.029653,20.05443424,0.072038128,0.290448898,Saturday,Winter,0,19.9975,73.7898,584
13-01-2024 06:00,Aurangabad,127.0605127,13.87872476,12.99138595,63.8364025,81.41256856,1034.466591,20.00308281,0.025412103,0.654959994,Saturday,Winter,0,19.8762,75.3433,568
13-01-2024 07:00,Solapur,522.2432601,2.708630177,2.784900473,54.22284823,68.51343099,993.1301706,16.76278326,0.104448652,0.004868725,Saturday,Winter,0,17.6599,75.9064,457
13-01-2024 08:00,Amravati,769.9935531,8.519178458,9.710374035,48.12451605,11.04318634,987.9040485,-4.865671009,0.153998711,0.151481373,Saturday,Winter,0,20.9374,77.7796,343
13-01-2024 09:00,Thane,215.8210275,13.73232446,11.5651901,89.56938722,28.91874463,1041.506073,14.16129964,0.043164205,0.634451244,Saturday,Winter,0,19.2183,72.9781,7
13-01-2024 10:00,Kolhapur,622.8904758,0.509189679,28.10151582,81.62203335,30.98068753,975.1169268,23.07584226,0.124578095,3.23E-05,Saturday,Winter,0,16.705,74.2433,550
13-01-2024 11:00,Navi Mumbai,85.34746499,10.46130401,24.34457522,63.63841707,24.99569464,1034.421233,13.88891676,0.017069493,0.280493986,Saturday,Winter,0,19.033,73.0297,14
13-01-2024 12:00,Mumbai,51.68172117,4.460235111,25.77219575,59.85641528,51.50056597,998.4020573,1.606589719,0.010336344,0.021738989,Saturday,Winter,0,19.076,72.8777,14
13-01-2024 13:00,Pune,531.3546316,13.86594293,-4.558749423,63.44623359,53.55538149,1001.409544,7.52027611,0.106270926,0.653152073,Saturday,Winter,0,18.5204,73.8567,560
13-01-2024 14:00,Nagpur,540.6351216,14.56587368,11.64615993,34.09184755,35.68859752,980.8468281,12.60037652,0.108127024,0.757139148,Saturday,Winter,0,21.1458,79.0882,310
13-01-2024 15:00,Nashik,637.4299015,14.16399734,14.25376607,47.65964203,35.37891587,1007.30422,7.869964305,0.12748598,0.696183288,Saturday,Winter,0,19.9975,73.7898,584
13-01-2024 16:00,Aurangabad,726.0913337,7.11321325,-4.232308927,22.7621673,82.85555979,982.5211196,-5.801647039,0.145218267,0.088178675,Saturday,Winter,0,19.8762,75.3433,568
13-01-2024 17:00,Solapur,975.8520795,12.93063976,5.39252835,53.28822262,78.92928483,953.9269414,0.922241563,0.195170416,0.529695304,Saturday,Winter,0,17.6599,75.9064,457
13-01-2024 18:00,Amravati,516.3003483,12.66824098,25.41159292,58.01172088,30.77958317,977.1998605,18.08386107,0.10326007,0.498098269,Saturday,Winter,0,20.9374,77.7796,343
13-01-2024 19:00,Thane,322.9564729,4.786507099,0.484388229,35.94248153,91.37884439,950.6379043,20.14963161,0.064591295,0.026867188,Saturday,Winter,0,19.2183,72.9781,7
13-01-2024 20:00,Kolhapur,795.1861948,12.43373211,16.41240526,87.4820193,95.2815017,1047.835479,-5.194498855,0.159037239,0.470945447,Saturday,Winter,0,16.705,74.2433,550
13-01-2024 21:00,Navi Mumbai,270.8322513,0.555114521,3.608074881,83.66182277,32.6742542,1046.574721,23.33353633,0.05416645,4.19E-05,Saturday,Winter,0,19.033,73.0297,14
13-01-2024 22:00,Mumbai,438.9714207,8.944048177,-4.515169014,70.55002648,35.44249488,989.5155297,1.508791625,0.087794284,0.175294574,Saturday,Winter,0,19.076,72.8777,14
13-01-2024 23:00,Pune,78.45638134,3.450132559,4.648058304,57.33706401,50.56341534,1022.837085,13.18098086,0.015691276,0.010061748,Saturday,Winter,0,18.5204,73.8567,560
14-01-2024 00:00,Nagpur,25.35074342,1.808503287,34.0349502,80.89784118,94.11208125,984.5806098,16.31388011,0.005070149,0.001449186,Sunday,Winter,1,21.1458,79.0882,310
14-01-2024 01:00,Nashik,962.6484147,1.154298024,27.06148448,29.14566407,87.63194331,1017.109316,18.41811821,0.192529683,0.000376808,Sunday,Winter,1,19.9975,73.7898,584
14-01-2024 02:00,Aurangabad,835.9801205,10.44433164,33.38306577,75.3356856,10.25679626,1030.543004,23.10123958,0.167196024,0.279130983,Sunday,Winter,1,19.8762,75.3433,568
14-01-2024 03:00,Solapur,695.9742061,5.098124457,14.51416176,28.73745698,39.27307433,1044.675624,0.952184181,0.139194841,0.032463653,Sunday,Winter,1,17.6599,75.9064,457
14-01-2024 04:00,Amravati,408.9529444,10.87150157,-0.610552053,75.59474638,55.33711897,990.0212276,20.04772591,0.081790589,0.314799971,Sunday,Winter,1,20.9374,77.7796,343
14-01-2024 05:00,Thane,173.2943201,0.980345112,16.91837956,39.30372978,50.31324726,1028.329798,-5.39095838,0.034658864,0.000230836,Sunday,Winter,1,19.2183,72.9781,7
14-01-2024 06:00,Kolhapur,156.4370427,4.729355067,13.17509338,81.39634067,19.38630679,976.5928451,14.67643172,0.031287409,0.025916231,Sunday,Winter,1,16.705,74.2433,550
14-01-2024 07:00,Navi Mumbai,250.2428982,8.092369386,28.77428331,86.08294657,85.88167712,1049.03323,15.96922053,0.05004858,0.129835418,Sunday,Winter,1,19.033,73.0297,14
14-01-2024 08:00,Mumbai,549.2266647,11.86084747,-1.076696769,30.41571786,67.6940783,952.5769599,13.72031344,0.109845333,0.408802222,Sunday,Winter,1,19.076,72.8777,14
14-01-2024 09:00,Pune,714.5959227,4.781287544,14.52964548,52.38729235,83.79083749,1010.352881,-1.168984235,0.142919185,0.02677939,Sunday,Winter,1,18.5204,73.8567,560
14-01-2024 10:00,Nagpur,660.1973767,9.388370647,1.001946588,88.66911647,85.87642793,1015.950598,20.55651015,0.132039475,0.20273875,Sunday,Winter,1,21.1458,79.0882,310
14-01-2024 11:00,Nashik,279.9338969,13.28966622,7.987037076,53.83852052,74.83558537,1018.804556,-4.089953782,0.055986779,0.575053571,Sunday,Winter,1,19.9975,73.7898,584
14-01-2024 12:00,Aurangabad,954.8652807,9.237947823,24.4942831,80.44832658,43.92106012,962.0387579,-8.122782297,0.190973056,0.19314906,Sunday,Winter,1,19.8762,75.3433,568
14-01-2024 13:00,Solapur,737.8969167,3.494392121,14.04072517,61.21120655,61.0546755,1043.852978,15.11127467,0.147579383,0.010453964,Sunday,Winter,1,17.6599,75.9064,457
14-01-2024 14:00,Amravati,554.3540525,0.366011723,10.03553141,46.27309355,16.03654061,968.1183279,6.641650033,0.110870811,1.20E-05,Sunday,Winter,1,20.9374,77.7796,343
14-01-2024 15:00,Thane,611.7207462,13.05148311,10.77905114,40.00484889,67.36454175,1012.27534,19.7184307,0.122344149,0.544685333,Sunday,Winter,1,19.2183,72.9781,7
14-01-2024 16:00,Kolhapur,419.6000624,0.319041163,13.37787074,34.22561638,17.92532557,972.2676079,3.418899937,0.083920012,7.96E-06,Sunday,Winter,1,16.705,74.2433,550
14-01-2024 17:00,Navi Mumbai,247.7309895,13.12052509,26.40066175,73.3258734,69.39495905,980.7216417,-4.110249402,0.049546198,0.553375252,Sunday,Winter,1,19.033,73.0297,14
14-01-2024 18:00,Mumbai,355.9726787,7.93405701,30.68338756,47.05783548,22.95981608,1004.645854,19.27547674,0.071194536,0.122363541,Sunday,Winter,1,19.076,72.8777,14
14-01-2024 19:00,Pune,757.8461105,14.08601548,33.21338746,55.78928235,11.75513002,991.7193419,9.211837107,0.151569222,0.684747678,Sunday,Winter,1,18.5204,73.8567,560
14-01-2024 20:00,Nagpur,14.39348863,11.98174854,26.47613545,54.4627836,16.52844901,966.0225601,-3.378147266,0.002878698,0.421431202,Sunday,Winter,1,21.1458,79.0882,310
14-01-2024 21:00,Nashik,116.0726405,14.96901166,7.61627583,60.40953205,0.199213522,967.0936402,15.21343995,0.023214528,0.821760883,Sunday,Winter,1,19.9975,73.7898,584
14-01-2024 22:00,Aurangabad,46.00264202,5.260677232,22.52538824,80.59040019,71.87396179,991.8144788,7.888977347,0.009200528,0.03566901,Sunday,Winter,1,19.8762,75.3433,568
14-01-2024 23:00,Solapur,40.72880232,11.50782433,12.50412496,88.65175405,73.24010491,1025.728298,11.15095438,0.00814576,0.373375447,Sunday,Winter,1,17.6599,75.9064,457
15-01-2024 00:00,Amravati,855.460584,6.028963704,5.186824882,48.5308946,51.49333499,1039.796465,6.131441837,0.171092117,0.053690085,Monday,Winter,0,20.9374,77.7796,343
15-01-2024 01:00,Thane,703.6578594,7.198134305,28.63486318,77.92632455,16.13628011,958.4127662,19.00481443,0.140731572,0.091374691,Monday,Winter,0,19.2183,72.9781,7
15-01-2024 02:00,Kolhapur,474.1738291,9.412581948,-3.462946042,73.51694563,8.355433751,989.3103908,19.03469505,0.094834766,0.204311304,Monday,Winter,0,16.705,74.2433,550
15-01-2024 03:00,Navi Mumbai,97.83416065,13.10515671,31.07047969,60.1470266,1.912896644,960.0245564,14.82860876,0.019566832,0.551432985,Monday,Winter,0,19.033,73.0297,14
15-01-2024 04:00,Mumbai,491.6158751,14.76125204,13.45909858,86.92330005,16.5748177,951.6592481,-6.310951791,0.098323175,0.788017153,Monday,Winter,0,19.076,72.8777,14
15-01-2024 05:00,Pune,473.4717708,11.52410121,20.48805907,34.03321609,89.0855535,1016.171868,19.35988517,0.094694354,0.374962016,Monday,Winter,0,18.5204,73.8567,560
15-01-2024 06:00,Nagpur,173.2018699,6.266501733,21.37415689,27.64849472,24.15368417,1010.244944,13.48545432,0.034640374,0.060289485,Monday,Winter,0,21.1458,79.0882,310
15-01-2024 07:00,Nashik,433.8516492,6.320355034,30.80470963,79.77733769,35.42713272,966.3019114,14.39584581,0.08677033,0.061857236,Monday,Winter,0,19.9975,73.7898,584
15-01-2024 08:00,Aurangabad,398.5047344,11.06373452,20.46678729,50.74048716,10.53454845,973.3812833,2.704399414,0.079700947,0.331796135,Monday,Winter,0,19.8762,75.3433,568
15-01-2024 09:00,Solapur,615.8500981,3.581657187,19.55734339,79.28781979,22.23613047,952.3707754,20.77478447,0.12317002,0.011256882,Monday,Winter,0,17.6599,75.9064,457
15-01-2024 10:00,Amravati,635.0936509,1.657111697,-2.333918378,82.51631436,51.92245708,1033.494721,15.38800601,0.12701873,0.001114863,Monday,Winter,0,20.9374,77.7796,343
15-01-2024 11:00,Thane,45.30400977,5.319332365,15.73632088,24.37203155,60.77526831,1047.46906,-6.059333671,0.009060802,0.036875462,Monday,Winter,0,19.2183,72.9781,7
15-01-2024 12:00,Kolhapur,374.6126146,4.308584875,1.006760033,81.84253341,24.53523142,963.5459537,4.272231204,0.074922523,0.019596118,Monday,Winter,0,16.705,74.2433,550
15-01-2024 13:00,Navi Mumbai,625.8599157,4.444621807,24.49735075,51.38233388,5.773215923,973.1475214,21.02331267,0.125171983,0.021511491,Monday,Winter,0,19.033,73.0297,14
15-01-2024 14:00,Mumbai,503.1362586,3.504116266,15.48887683,55.73027423,39.10328691,1036.840952,-8.348115441,0.100627252,0.01054148,Monday,Winter,0,19.076,72.8777,14
15-01-2024 15:00,Pune,856.4898412,0.631397845,22.20911117,63.86147578,23.42033709,1042.64638,23.64958169,0.171297968,6.17E-05,Monday,Winter,0,18.5204,73.8567,560
15-01-2024 16:00,Nagpur,658.6936316,0.268109021,-3.333083976,84.84678247,21.95539232,991.9627383,13.77068989,0.131738726,4.72E-06,Monday,Winter,0,21.1458,79.0882,310
15-01-2024 17:00,Nashik,162.9344271,14.81583585,-1.608319358,21.33812661,95.98628027,955.0622472,12.09815922,0.032586885,0.796791251,Monday,Winter,0,19.9975,73.7898,584
15-01-2024 18:00,Aurangabad,70.5687474,6.416597006,23.65293552,53.37904278,61.63004859,953.9391834,-0.530426023,0.014113749,0.06472624,Monday,Winter,0,19.8762,75.3433,568
15-01-2024 19:00,Solapur,642.4192782,5.764899707,-2.11662656,68.14054297,55.68784432,1007.394987,-1.292287394,0.128483856,0.046939813,Monday,Winter,0,17.6599,75.9064,457
15-01-2024 20:00,Amravati,26.51131054,10.19470924,-2.149730889,70.58948704,41.57751035,989.2895109,22.97203768,0.005302262,0.259591589,Monday,Winter,0,20.9374,77.7796,343
15-01-2024 21:00,Thane,585.7755813,3.273808318,-4.515660991,68.47727021,42.89443334,952.8652428,0.439535898,0.117155116,0.008596582,Monday,Winter,0,19.2183,72.9781,7
15-01-2024 22:00,Kolhapur,940.2302414,14.24941776,33.26005593,29.41045906,54.09050038,1008.325239,17.14268539,0.188046048,0.708855057,Monday,Winter,0,16.705,74.2433,550
15-01-2024 23:00,Navi Mumbai,575.4741779,11.79517522,24.50033438,40.95769119,69.6429807,951.1302537,3.759262937,0.115094836,0.402049267,Monday,Winter,0,19.033,73.0297,14
16-01-2024 00:00,Mumbai,388.1699262,1.341165035,9.13005634,45.11008678,70.21460962,1028.737196,-5.126107523,0.077633985,0.000591034,Tuesday,Winter,0,19.076,72.8777,14
16-01-2024 01:00,Pune,643.2882184,6.263711637,6.861423252,76.31060454,17.16939077,980.6432823,-9.624964581,0.128657644,0.060208991,Tuesday,Winter,0,18.5204,73.8567,560
16-01-2024 02:00,Nagpur,458.2528905,13.18677461,8.98812919,39.51319107,50.01127521,954.0258003,9.049006796,0.091650578,0.561800129,Tuesday,Winter,0,21.1458,79.0882,310
16-01-2024 03:00,Nashik,545.6167893,14.17098033,25.98614125,34.74934747,41.1958095,1008.835222,24.15225865,0.109123358,0.697213472,Tuesday,Winter,0,19.9975,73.7898,584
16-01-2024 04:00,Aurangabad,941.4648088,7.011022669,21.45482444,87.02136133,87.05269663,989.7684414,2.919766783,0.188292962,0.084432607,Tuesday,Winter,0,19.8762,75.3433,568
16-01-2024 05:00,Solapur,386.1026378,9.201170838,2.407822715,20.62042996,63.14189212,1047.380041,2.50173169,0.077220528,0.190851408,Tuesday,Winter,0,17.6599,75.9064,457
16-01-2024 06:00,Amravati,961.1905638,2.505509191,1.964373413,89.8474599,53.25040664,1004.419866,2.043206625,0.192238113,0.003853489,Tuesday,Winter,0,20.9374,77.7796,343
16-01-2024 07:00,Thane,905.350642,14.86752939,-1.064174011,67.37749092,11.53946422,977.5239181,8.219034306,0.181070128,0.805160575,Tuesday,Winter,0,19.2183,72.9781,7
16-01-2024 08:00,Kolhapur,195.7911348,3.475075521,21.41210879,77.99285096,60.56378893,1020.943886,5.42327092,0.039158227,0.010281556,Tuesday,Winter,0,16.705,74.2433,550
16-01-2024 09:00,Navi Mumbai,69.36130088,14.14097661,25.57490649,40.62335774,11.72039057,977.1492003,20.79701194,0.01387226,0.692794285,Tuesday,Winter,0,19.033,73.0297,14
16-01-2024 10:00,Mumbai,100.7780014,9.744699735,5.601857133,21.00206944,33.72065756,1040.424329,7.69322771,0.0201556,0.226710414,Tuesday,Winter,0,19.076,72.8777,14
16-01-2024 11:00,Pune,18.22182565,9.116051923,-4.162201559,71.6508663,14.28419648,987.4721971,7.771524337,0.003644365,0.185603625,Tuesday,Winter,0,18.5204,73.8567,560
16-01-2024 12:00,Nagpur,94.44296076,7.690327665,-1.713133301,78.39012179,69.2073647,1004.986856,-5.156994185,0.018888592,0.111429612,Tuesday,Winter,0,21.1458,79.0882,310
16-01-2024 13:00,Nashik,683.0067734,3.460047176,33.71440139,71.83332924,20.62521138,955.0573104,24.39588393,0.136601355,0.01014874,Tuesday,Winter,0,19.9975,73.7898,584
16-01-2024 14:00,Aurangabad,71.18864846,2.64792048,6.817791099,29.99952011,39.18593732,992.6121238,-1.25094882,0.01423773,0.004548633,Tuesday,Winter,0,19.8762,75.3433,568
16-01-2024 15:00,Solapur,318.9756303,3.307293136,25.76892591,72.73995456,89.56747776,1033.236354,-7.432257639,0.063795126,0.008863069,Tuesday,Winter,0,17.6599,75.9064,457
16-01-2024 16:00,Amravati,844.875311,2.796573932,19.98654275,73.82459475,20.43163834,1030.564881,13.21011871,0.168975062,0.005358522,Tuesday,Winter,0,20.9374,77.7796,343
16-01-2024 17:00,Thane,23.27193574,11.6937671,10.27758559,66.0978361,50.7805064,972.4318559,10.83782296,0.004654387,0.391768401,Tuesday,Winter,0,19.2183,72.9781,7
16-01-2024 18:00,Kolhapur,814.4684826,5.251878888,3.227490488,73.6281153,41.92716612,972.6079071,4.53009789,0.162893697,0.035490343,Tuesday,Winter,0,16.705,74.2433,550
16-01-2024 19:00,Navi Mumbai,281.8547748,0.867640148,-0.144543274,79.21450078,1.812404105,1031.730531,4.776728186,0.056370955,0.000160024,Tuesday,Winter,0,19.033,73.0297,14
16-01-2024 20:00,Mumbai,118.1648276,14.53653945,19.60051872,62.952288,79.27581136,1043.039842,17.47723724,0.023632966,0.752573945,Tuesday,Winter,0,19.076,72.8777,14
16-01-2024 21:00,Pune,696.7371654,13.25678827,25.98535123,26.20232998,6.904590631,959.5360921,-3.150057597,0.139347433,0.570796163,Tuesday,Winter,0,18.5204,73.8567,560
16-01-2024 22:00,Nagpur,628.9428468,13.91628425,20.75617014,54.13394668,47.4255021,995.0058639,18.70886616,0.125788569,0.660291881,Tuesday,Winter,0,21.1458,79.0882,310
16-01-2024 23:00,Nashik,877.4720135,14.92361734,16.21208533,25.43545343,56.06782949,983.7454279,12.70614899,0.175494403,0.814307432,Tuesday,Winter,0,19.9975,73.7898,584
17-01-2024 00:00,Aurangabad,735.0710438,2.608428738,-3.321951063,48.52801217,62.84264566,1037.068846,4.663942082,0.147014209,0.004348135,Wednesday,Winter,0,19.8762,75.3433,568
17-01-2024 01:00,Solapur,803.4809304,5.943630284,33.7395511,48.49745424,68.86316293,958.3524915,6.03100158,0.160696186,0.051442426,Wednesday,Winter,0,17.6599,75.9064,457
17-01-2024 02:00,Amravati,282.0345726,11.37357714,26.94856767,24.62068909,25.32723835,971.1125943,-1.017347748,0.056406915,0.360460198,Wednesday,Winter,0,20.9374,77.7796,343
17-01-2024 03:00,Thane,177.4395438,10.44030927,6.712881468,44.41743738,0.997877666,1025.246834,16.32400164,0.035487909,0.278808607,Wednesday,Winter,0,19.2183,72.9781,7
17-01-2024 04:00,Kolhapur,750.6147516,2.308438595,34.19881317,27.76986692,72.34436624,955.1293849,7.950615981,0.15012295,0.003013846,Wednesday,Winter,0,16.705,74.2433,550
17-01-2024 05:00,Navi Mumbai,806.8347393,12.23749687,19.07526359,76.5764647,53.56565993,999.2535381,1.229908996,0.161366948,0.448997441,Wednesday,Winter,0,19.033,73.0297,14
17-01-2024 06:00,Mumbai,990.505142,3.366608578,18.29690633,86.33816182,83.61177032,994.2107035,10.86175405,0.198101028,0.009348544,Wednesday,Winter,0,19.076,72.8777,14
17-01-2024 07:00,Pune,412.6176769,3.357264222,24.92292718,25.06215327,82.13883629,983.4401179,24.85070582,0.082523535,0.009270916,Wednesday,Winter,0,18.5204,73.8567,560
17-01-2024 08:00,Nagpur,372.0180858,8.054616343,27.47079152,86.85806451,84.33261678,989.4572315,5.234179788,0.074403617,0.128026732,Wednesday,Winter,0,21.1458,79.0882,310
17-01-2024 09:00,Nashik,776.4129607,8.894099023,21.25914429,56.58036195,48.509466,1002.994059,22.22419903,0.155282592,0.172374082,Wednesday,Winter,0,19.9975,73.7898,584
17-01-2024 10:00,Aurangabad,340.8035403,8.701293118,0.123829855,40.96959746,33.36283958,966.1367358,2.075589397,0.068160708,0.161405185,Wednesday,Winter,0,19.8762,75.3433,568
17-01-2024 11:00,Solapur,930.7573256,1.372302561,8.53070024,25.38034527,79.15582026,1007.199588,-8.084355258,0.186151465,0.000633163,Wednesday,Winter,0,17.6599,75.9064,457
17-01-2024 12:00,Amravati,858.4127518,13.16191294,32.12334561,55.04369876,45.1294113,1030.543233,-2.851526277,0.17168255,0.558628548,Wednesday,Winter,0,20.9374,77.7796,343
17-01-2024 13:00,Thane,428.9940274,3.984000639,3.984624474,75.61608811,18.34421964,1026.016093,4.654330016,0.085798805,0.015492599,Wednesday,Winter,0,19.2183,72.9781,7
17-01-2024 14:00,Kolhapur,750.8710678,1.942723819,9.886680954,69.49605341,85.49740196,965.3899905,-2.312777499,0.150174214,0.001796384,Wednesday,Winter,0,16.705,74.2433,550
17-01-2024 15:00,Navi Mumbai,754.5428741,13.3312212,12.28307532,23.5158208,88.25598768,964.924947,-9.992053662,0.150908575,0.580464799,Wednesday,Winter,0,19.033,73.0297,14
17-01-2024 16:00,Mumbai,103.1238688,14.33477247,12.57619959,25.10312848,46.63097561,976.8174368,22.02505382,0.020624774,0.721669742,Wednesday,Winter,0,19.076,72.8777,14
17-01-2024 17:00,Pune,902.5529067,12.93191426,19.5175833,48.20112978,7.569972731,986.1074726,19.53577939,0.180510581,0.529851946,Wednesday,Winter,0,18.5204,73.8567,560
17-01-2024 18:00,Nagpur,505.2523724,12.14274112,32.72303351,40.67033458,38.78260899,990.8455581,15.9802281,0.101050474,0.438648141,Wednesday,Winter,0,21.1458,79.0882,310
17-01-2024 19:00,Nashik,826.4574661,9.82862971,4.627708473,36.26690261,80.35376595,1017.969722,-4.126489152,0.165291493,0.232618904,Wednesday,Winter,0,19.9975,73.7898,584
17-01-2024 20:00,Aurangabad,320.049601,8.262860559,-0.139944948,39.67031492,90.17740285,955.6680432,-5.787274833,0.06400992,0.138215693,Wednesday,Winter,0,19.8762,75.3433,568
17-01-2024 21:00,Solapur,895.5232285,1.304801399,2.898819594,76.24379203,20.34727425,953.4672704,-7.633833768,0.179104646,0.000544251,Wednesday,Winter,0,17.6599,75.9064,457
17-01-2024 22:00,Amravati,389.2016787,6.126798196,30.47699601,85.04596375,6.697361203,989.1910563,15.34102161,0.077840336,0.056346483,Wednesday,Winter,0,20.9374,77.7796,343
17-01-2024 23:00,Thane,10.83765148,5.590327755,20.83243251,48.35718862,87.73504531,1019.716369,22.50827862,0.00216753,0.042803363,Wednesday,Winter,0,19.2183,72.9781,7
18-01-2024 00:00,Kolhapur,905.3819764,3.896306756,6.43627157,83.42777015,38.9404939,969.3435343,5.068753732,0.181076395,0.014491906,Thursday,Winter,0,16.705,74.2433,550
18-01-2024 01:00,Navi Mumbai,91.28667679,10.85130171,27.63787756,42.50469909,54.17609643,1014.150448,-5.83007648,0.018257335,0.313048481,Thursday,Winter,0,19.033,73.0297,14
18-01-2024 02:00,Mumbai,319.3136376,7.438136026,29.45479985,53.35058904,96.80658121,975.9828138,7.933748726,0.063862728,0.100822725,Thursday,Winter,0,19.076,72.8777,14
18-01-2024 03:00,Pune,950.0619671,1.215693239,28.86057355,35.82202985,6.656472791,1038.608611,2.209116761,0.190012393,0.000440188,Thursday,Winter,0,18.5204,73.8567,560
18-01-2024 04:00,Nagpur,950.6071469,3.302748029,31.75706135,64.83332295,64.83180075,1039.568994,3.118872352,0.190121429,0.008826579,Thursday,Winter,0,21.1458,79.0882,310
18-01-2024 05:00,Nashik,573.4378881,10.24888145,5.089640807,88.52867806,7.410542257,979.7287204,11.74657185,0.114687578,0.263751837,Thursday,Winter,0,19.9975,73.7898,584
18-01-2024 06:00,Aurangabad,631.8372122,1.141962892,25.20167715,62.24451672,37.54689285,972.9993754,15.15513396,0.126367442,0.000364856,Thursday,Winter,0,19.8762,75.3433,568
18-01-2024 07:00,Solapur,448.445522,12.76810371,13.42157989,45.04698589,80.38145452,991.1303972,-6.128874039,0.089689104,0.509970776,Thursday,Winter,0,17.6599,75.9064,457
18-01-2024 08:00,Amravati,293.2107717,7.427197905,28.67994212,65.34722122,43.34722328,974.0531585,-8.754341922,0.058642154,0.100378586,Thursday,Winter,0,20.9374,77.7796,343
18-01-2024 09:00,Thane,328.6645454,7.20879866,24.13962709,28.60444749,99.71823539,1017.238384,24.80156059,0.065732909,0.09178142,Thursday,Winter,0,19.2183,72.9781,7
18-01-2024 10:00,Kolhapur,672.5184561,8.88611677,26.05789786,82.20613562,55.90592849,1032.606468,-1.854507788,0.134503691,0.171910393,Thursday,Winter,0,16.705,74.2433,550
18-01-2024 11:00,Navi Mumbai,752.3745294,12.37021449,21.24647351,55.21587655,32.11621526,1017.309213,-8.115931628,0.150474906,0.463764791,Thursday,Winter,0,19.033,73.0297,14
18-01-2024 12:00,Mumbai,791.5790437,5.217138119,2.097150779,51.45448194,22.01113259,1032.435045,-3.354363482,0.158315809,0.034790694,Thursday,Winter,0,19.076,72.8777,14
18-01-2024 13:00,Pune,789.6181428,10.17024229,16.80107676,61.01053519,35.05205343,989.6992162,-8.636475378,0.157923629,0.257727038,Thursday,Winter,0,18.5204,73.8567,560
18-01-2024 14:00,Nagpur,91.20610305,8.48597946,34.38678958,63.7348704,37.25332738,965.6316971,3.713381312,0.018241221,0.149717309,Thursday,Winter,0,21.1458,79.0882,310
18-01-2024 15:00,Nashik,494.4203047,4.005424053,32.49552266,25.02430644,6.871367772,1023.795095,18.08406246,0.098884061,0.015743873,Thursday,Winter,0,19.9975,73.7898,584
18-01-2024 16:00,Aurangabad,57.55876002,13.1794498,-3.273050568,67.78320549,36.95741994,986.0474505,1.943555742,0.011511752,0.560864464,Thursday,Winter,0,19.8762,75.3433,568
18-01-2024 17:00,Solapur,549.5288823,11.96139032,1.592592629,36.93521762,46.42385197,1017.127083,5.546419241,0.109905776,0.419286686,Thursday,Winter,0,17.6599,75.9064,457
18-01-2024 18:00,Amravati,441.5305014,9.87677752,0.269150938,69.97668428,72.27377522,977.0643942,13.64553707,0.0883061,0.23605429,Thursday,Winter,0,20.9374,77.7796,343
18-01-2024 19:00,Thane,887.7041828,12.75872594,24.0391964,77.57743561,65.67294847,958.1229635,7.811292452,0.177540837,0.508847928,Thursday,Winter,0,19.2183,72.9781,7
18-01-2024 20:00,Kolhapur,350.9150126,13.00941301,27.71141319,76.27709553,70.87656552,1049.25818,20.15059901,0.070183003,0.539435084,Thursday,Winter,0,16.705,74.2433,550
18-01-2024 21:00,Navi Mumbai,117.0670164,10.62544465,3.540454652,58.67506772,0.836368188,965.6201508,20.31124863,0.023413403,0.293905304,Thursday,Winter,0,19.033,73.0297,14
18-01-2024 22:00,Mumbai,142.9916821,12.55519993,15.23410772,56.41189246,21.76673996,1048.842099,-9.653125658,0.028598336,0.484883027,Thursday,Winter,0,19.076,72.8777,14
18-01-2024 23:00,Pune,761.5106317,10.46207193,28.62812112,30.00131729,66.16842884,1047.727993,17.23162073,0.152302126,0.280555759,Thursday,Winter,0,18.5204,73.8567,560
19-01-2024 00:00,Nagpur,618.2180633,10.20211158,24.31206179,74.27423053,48.39893682,1029.38181,6.125676008,0.123643613,0.260157464,Friday,Winter,0,21.1458,79.0882,310
19-01-2024 01:00,Nashik,101.1226761,9.279170673,16.68948822,38.99865663,0.531347567,1015.942296,24.60941895,0.020224535,0.195746305,Friday,Winter,0,19.9975,73.7898,584
19-01-2024 02:00,Aurangabad,84.10680611,11.29074959,18.61390762,54.7686796,80.44946424,1007.780705,6.913122656,0.016821361,0.352642305,Friday,Winter,0,19.8762,75.3433,568
19-01-2024 03:00,Solapur,700.9691315,2.379076579,15.33442188,39.8991865,77.28095733,1036.610155,24.54135809,0.140193826,0.003299069,Friday,Winter,0,17.6599,75.9064,457
19-01-2024 04:00,Amravati,72.76300636,13.21306139,6.901938053,29.36798541,54.8419163,978.9439522,16.40992764,0.014552601,0.565166541,Friday,Winter,0,20.9374,77.7796,343
19-01-2024 05:00,Thane,821.8600593,13.07765292,17.60087971,64.06903878,6.646332578,996.7681212,-1.298829039,0.164372012,0.547968388,Friday,Winter,0,19.2183,72.9781,7
19-01-2024 06:00,Kolhapur,706.2422272,0.438709246,22.55541208,23.80324244,76.65150495,1011.938997,8.843824275,0.141248445,2.07E-05,Friday,Winter,0,16.705,74.2433,550
19-01-2024 07:00,Navi Mumbai,81.34878064,12.38725126,29.93291663,72.40516639,58.37135877,991.1190476,24.72474738,0.016269756,0.46568358,Friday,Winter,0,19.033,73.0297,14
